Subject	Object
GO:1901534	positive regulation of hemopoietic progenitor cell differentiation
GO:1901534	positive regulation of haemopoietic progenitor cell differentiation
GO:1901534	positive regulation of haematopoietic progenitor cell differentiation
GO:1901534	activation of haemopoietic progenitor cell differentiation
GO:1901534	activation of haematopoietic progenitor cell differentiation
GO:1901551	downregulation of endothelial cell development
GO:1901551	down-regulation of endothelial cell development
GO:1901551	down regulation of endothelial cell development
GO:1901552	upregulation of endothelial cell development
GO:1901552	up-regulation of endothelial cell development
GO:1901552	up regulation of endothelial cell development
GO:1901577	regulation of alkane synthesis
GO:1901577	regulation of alkane formation
GO:1901577	regulation of alkane biosynthesis
GO:1901577	regulation of alkane anabolism
GO:1901578	negative regulation of alkane synthesis
GO:1901578	negative regulation of alkane formation
GO:1901578	negative regulation of alkane biosynthesis
GO:1901578	negative regulation of alkane anabolism
GO:1901578	inhibition of alkane synthesis
GO:1901578	inhibition of alkane formation
GO:1901578	inhibition of alkane biosynthesis
GO:1901578	inhibition of alkane anabolism
GO:1901578	downregulation of alkane synthesis
GO:1901578	downregulation of alkane formation
GO:1901578	downregulation of alkane biosynthetic process
GO:1901578	downregulation of alkane biosynthesis
GO:1901578	downregulation of alkane anabolism
GO:1901578	down-regulation of alkane synthesis
GO:1901578	down-regulation of alkane formation
GO:1901578	down-regulation of alkane biosynthetic process
GO:1901578	down-regulation of alkane biosynthesis
GO:1901578	down-regulation of alkane anabolism
GO:1901578	down regulation of alkane synthesis
GO:1901578	down regulation of alkane formation
GO:1901578	down regulation of alkane biosynthetic process
GO:1901578	down regulation of alkane biosynthesis
GO:1901578	down regulation of alkane anabolism
GO:1901579	upregulation of alkane synthesis
GO:1901579	upregulation of alkane formation
GO:1901579	upregulation of alkane biosynthetic process
GO:1901579	upregulation of alkane biosynthesis
GO:1901579	upregulation of alkane anabolism
GO:1901579	up-regulation of alkane synthesis
GO:1901579	up-regulation of alkane formation
GO:1901579	up-regulation of alkane biosynthetic process
GO:1901579	up-regulation of alkane biosynthesis
GO:1901579	up-regulation of alkane anabolism
GO:1901579	up regulation of alkane synthesis
GO:1901579	up regulation of alkane formation
GO:1901579	up regulation of alkane biosynthetic process
GO:1901579	up regulation of alkane biosynthesis
GO:1901579	up regulation of alkane anabolism
GO:1901579	positive regulation of alkane synthesis
GO:1901579	positive regulation of alkane formation
GO:1901579	positive regulation of alkane biosynthesis
GO:1901579	positive regulation of alkane anabolism
GO:1901579	activation of alkane synthesis
GO:1901579	activation of alkane formation
GO:1901579	activation of alkane biosynthesis
GO:1901579	activation of alkane anabolism
GO:1901588	microtubulus of dendrite
GO:1901588	microtubule of dendrite
GO:1901589	microtubule fascicle of axon
GO:1901589	microtubule bundle of axon
GO:1901589	axon microtubule fascicle
GO:1901605	alpha-amino acid metabolism
GO:1901606	alpha-amino acid degradation
GO:1901606	alpha-amino acid catabolism
GO:1901606	alpha-amino acid breakdown
GO:1901607	alpha-amino acid synthesis
GO:1901607	alpha-amino acid formation
GO:1901607	alpha-amino acid biosynthesis
GO:1901607	alpha-amino acid anabolism
GO:1901608	regulation of microtubule-based vesicle localization
GO:1901609	negative regulation of microtubule-based vesicle localization
GO:1901609	inhibition of microtubule-based vesicle localization
GO:1901609	downregulation of vesicle transport along microtubule
GO:1901609	downregulation of microtubule-based vesicle localization
GO:1901609	down-regulation of vesicle transport along microtubule
GO:1901609	down-regulation of microtubule-based vesicle localization
GO:1901609	down regulation of vesicle transport along microtubule
GO:1901609	down regulation of microtubule-based vesicle localization
GO:1901610	upregulation of vesicle transport along microtubule
GO:1901610	upregulation of microtubule-based vesicle localization
GO:1901610	up-regulation of vesicle transport along microtubule
GO:1901610	up-regulation of microtubule-based vesicle localization
GO:1901610	up regulation of vesicle transport along microtubule
GO:1901610	up regulation of microtubule-based vesicle localization
GO:1901610	positive regulation of microtubule-based vesicle localization
GO:1901610	activation of microtubule-based vesicle localization
GO:1901624	downregulation of lymphocyte chemotaxis
GO:1901624	down-regulation of lymphocyte chemotaxis
GO:1901624	down regulation of lymphocyte chemotaxis
GO:1901626	regulation of postsynaptic membrane organisation
GO:1901626	regulation of post-synaptic membrane organization
GO:1901627	negative regulation of postsynaptic membrane organisation
GO:1901627	negative regulation of post-synaptic membrane organization
GO:1901627	downregulation of postsynaptic membrane organization
GO:1901627	downregulation of postsynaptic membrane organisation
GO:1901627	down-regulation of postsynaptic membrane organization
GO:1901627	down-regulation of postsynaptic membrane organisation
GO:1901627	down regulation of postsynaptic membrane organization
GO:1901627	down regulation of postsynaptic membrane organisation
GO:1901628	upregulation of postsynaptic membrane organization
GO:1901628	upregulation of postsynaptic membrane organisation
GO:1901628	up-regulation of postsynaptic membrane organization
GO:1901628	up-regulation of postsynaptic membrane organisation
GO:1901628	up regulation of postsynaptic membrane organization
GO:1901628	up regulation of postsynaptic membrane organisation
GO:1901628	positive regulation of postsynaptic membrane organisation
GO:1901628	positive regulation of post-synaptic membrane organization
GO:1901642	nucleoside membrane transport
GO:1901646	downregulation of synoviocyte proliferation
GO:1901646	down-regulation of synoviocyte proliferation
GO:1901646	down regulation of synoviocyte proliferation
GO:1901647	upregulation of synoviocyte proliferation
GO:1901647	up-regulation of synoviocyte proliferation
GO:1901647	up regulation of synoviocyte proliferation
GO:1901658	glycosyl compound degradation
GO:1901658	glycosyl compound catabolism
GO:1901658	glycosyl compound breakdown
GO:1901659	glycosyl compound synthesis
GO:1901659	glycosyl compound formation
GO:1901659	glycosyl compound biosynthesis
GO:1901659	glycosyl compound anabolism
GO:1901679	nucleotide membrane transport
GO:1901681	sulfur molecular entity binding
GO:1901682	sulfur molecular entity transmembrane transporter activity
GO:1901691	hydrogen ion binding
GO:1901693	downregulation of compound eye retinal cell apoptotic process
GO:1901693	down-regulation of compound eye retinal cell apoptotic process
GO:1901693	down regulation of compound eye retinal cell apoptotic process
GO:1901694	upregulation of compound eye retinal cell apoptotic process
GO:1901694	up-regulation of compound eye retinal cell apoptotic process
GO:1901694	up regulation of compound eye retinal cell apoptotic process
GO:1901698	response to nitrogen molecular entity
GO:1901699	cellular response to nitrogen molecular entity
GO:1901700	response to oxygen molecular entity
GO:1901701	cellular response to oxygen molecular entity
GO:1901715	regulation of gamma-aminobutyric acid degradation
GO:1901715	regulation of gamma-aminobutyric acid catabolism
GO:1901715	regulation of gamma-aminobutyric acid breakdown
GO:1901715	regulation of GABA catabolism
GO:1901715	regulation of GABA catabolic process
GO:1901715	regulation of 4-aminobutyrate catabolism
GO:1901715	regulation of 4-aminobutyrate catabolic process
GO:1901715	regulation of 4-aminobutanoate catabolism
GO:1901715	regulation of 4-aminobutanoate catabolic process
GO:1901716	negative regulation of gamma-aminobutyric acid degradation
GO:1901716	negative regulation of gamma-aminobutyric acid catabolism
GO:1901716	negative regulation of gamma-aminobutyric acid breakdown
GO:1901716	negative regulation of GABA catabolism
GO:1901716	negative regulation of GABA catabolic process
GO:1901716	negative regulation of 4-aminobutyrate catabolism
GO:1901716	negative regulation of 4-aminobutyrate catabolic process
GO:1901716	negative regulation of 4-aminobutanoate catabolism
GO:1901716	negative regulation of 4-aminobutanoate catabolic process
GO:1901716	inhibition of gamma-aminobutyric acid degradation
GO:1901716	inhibition of gamma-aminobutyric acid catabolism
GO:1901716	inhibition of gamma-aminobutyric acid breakdown
GO:1901716	inhibition of GABA catabolism
GO:1901716	inhibition of GABA catabolic process
GO:1901716	inhibition of 4-aminobutyrate catabolism
GO:1901716	inhibition of 4-aminobutyrate catabolic process
GO:1901716	inhibition of 4-aminobutanoate catabolism
GO:1901716	inhibition of 4-aminobutanoate catabolic process
GO:1901716	downregulation of gamma-aminobutyric acid degradation
GO:1901716	downregulation of gamma-aminobutyric acid catabolism
GO:1901716	downregulation of gamma-aminobutyric acid catabolic process
GO:1901716	downregulation of gamma-aminobutyric acid breakdown
GO:1901716	downregulation of GABA catabolism
GO:1901716	downregulation of GABA catabolic process
GO:1901716	downregulation of 4-aminobutyrate catabolism
GO:1901716	downregulation of 4-aminobutyrate catabolic process
GO:1901716	downregulation of 4-aminobutanoate catabolism
GO:1901716	downregulation of 4-aminobutanoate catabolic process
GO:1901716	down-regulation of gamma-aminobutyric acid degradation
GO:1901716	down-regulation of gamma-aminobutyric acid catabolism
GO:1901716	down-regulation of gamma-aminobutyric acid catabolic process
GO:1901716	down-regulation of gamma-aminobutyric acid breakdown
GO:1901716	down-regulation of GABA catabolism
GO:1901716	down-regulation of GABA catabolic process
GO:1901716	down-regulation of 4-aminobutyrate catabolism
GO:1901716	down-regulation of 4-aminobutyrate catabolic process
GO:1901716	down-regulation of 4-aminobutanoate catabolism
GO:1901716	down-regulation of 4-aminobutanoate catabolic process
GO:1901716	down regulation of gamma-aminobutyric acid degradation
GO:1901716	down regulation of gamma-aminobutyric acid catabolism
GO:1901716	down regulation of gamma-aminobutyric acid catabolic process
GO:1901716	down regulation of gamma-aminobutyric acid breakdown
GO:1901716	down regulation of GABA catabolism
GO:1901716	down regulation of GABA catabolic process
GO:1901716	down regulation of 4-aminobutyrate catabolism
GO:1901716	down regulation of 4-aminobutyrate catabolic process
GO:1901716	down regulation of 4-aminobutanoate catabolism
GO:1901716	down regulation of 4-aminobutanoate catabolic process
GO:1901717	upregulation of gamma-aminobutyric acid degradation
GO:1901717	upregulation of gamma-aminobutyric acid catabolism
GO:1901717	upregulation of gamma-aminobutyric acid catabolic process
GO:1901717	upregulation of gamma-aminobutyric acid breakdown
GO:1901717	upregulation of GABA catabolism
GO:1901717	upregulation of GABA catabolic process
GO:1901717	upregulation of 4-aminobutyrate catabolism
GO:1901717	upregulation of 4-aminobutyrate catabolic process
GO:1901717	upregulation of 4-aminobutanoate catabolism
GO:1901717	upregulation of 4-aminobutanoate catabolic process
GO:1901717	up-regulation of gamma-aminobutyric acid degradation
GO:1901717	up-regulation of gamma-aminobutyric acid catabolism
GO:1901717	up-regulation of gamma-aminobutyric acid catabolic process
GO:1901717	up-regulation of gamma-aminobutyric acid breakdown
GO:1901717	up-regulation of GABA catabolism
GO:1901717	up-regulation of GABA catabolic process
GO:1901717	up-regulation of 4-aminobutyrate catabolism
GO:1901717	up-regulation of 4-aminobutyrate catabolic process
GO:1901717	up-regulation of 4-aminobutanoate catabolism
GO:1901717	up-regulation of 4-aminobutanoate catabolic process
GO:1901717	up regulation of gamma-aminobutyric acid degradation
GO:1901717	up regulation of gamma-aminobutyric acid catabolism
GO:1901717	up regulation of gamma-aminobutyric acid catabolic process
GO:1901717	up regulation of gamma-aminobutyric acid breakdown
GO:1901717	up regulation of GABA catabolism
GO:1901717	up regulation of GABA catabolic process
GO:1901717	up regulation of 4-aminobutyrate catabolism
GO:1901717	up regulation of 4-aminobutyrate catabolic process
GO:1901717	up regulation of 4-aminobutanoate catabolism
GO:1901717	up regulation of 4-aminobutanoate catabolic process
GO:1901717	positive regulation of gamma-aminobutyric acid degradation
GO:1901717	positive regulation of gamma-aminobutyric acid catabolism
GO:1901717	positive regulation of gamma-aminobutyric acid breakdown
GO:1901717	positive regulation of GABA catabolism
GO:1901717	positive regulation of GABA catabolic process
GO:1901717	positive regulation of 4-aminobutyrate catabolism
GO:1901717	positive regulation of 4-aminobutyrate catabolic process
GO:1901717	positive regulation of 4-aminobutanoate catabolism
GO:1901717	positive regulation of 4-aminobutanoate catabolic process
GO:1901717	activation of gamma-aminobutyric acid degradation
GO:1901717	activation of gamma-aminobutyric acid catabolism
GO:1901717	activation of gamma-aminobutyric acid breakdown
GO:1901717	activation of GABA catabolism
GO:1901717	activation of GABA catabolic process
GO:1901717	activation of 4-aminobutyrate catabolism
GO:1901717	activation of 4-aminobutyrate catabolic process
GO:1901717	activation of 4-aminobutanoate catabolism
GO:1901717	activation of 4-aminobutanoate catabolic process
GO:1901723	downregulation of cell proliferation involved in kidney development
GO:1901723	down-regulation of cell proliferation involved in kidney development
GO:1901723	down regulation of cell proliferation involved in kidney development
GO:1901724	upregulation of cell proliferation involved in kidney development
GO:1901724	up-regulation of cell proliferation involved in kidney development
GO:1901724	up regulation of cell proliferation involved in kidney development
GO:1901746	prephenate(2-) degradation
GO:1901746	prephenate(2-) catabolism
GO:1901746	prephenate(2-) breakdown
GO:1901746	prephenate degradation
GO:1901746	prephenate catabolism
GO:1901746	prephenate breakdown
GO:1901747	prephenate(2-) synthesis
GO:1901747	prephenate(2-) formation
GO:1901747	prephenate(2-) biosynthesis
GO:1901747	prephenate(2-) anabolism
GO:1901747	prephenate synthesis
GO:1901747	prephenate formation
GO:1901747	prephenate biosynthesis
GO:1901747	prephenate anabolism
GO:1901810	beta-carotene metabolism
GO:1901811	beta-carotene degradation
GO:1901811	beta-carotene catabolism
GO:1901811	beta-carotene breakdown
GO:1901812	beta-carotene synthesis
GO:1901812	beta-carotene formation
GO:1901812	beta-carotene biosynthesis
GO:1901812	beta-carotene anabolism
GO:1901824	delta-carotene synthesis
GO:1901824	delta-carotene formation
GO:1901824	delta-carotene biosynthetic process
GO:1901824	delta-carotene biosynthesis
GO:1901824	delta-carotene anabolism
GO:1901826	zeaxanthin degradation
GO:1901826	zeaxanthin catabolism
GO:1901826	zeaxanthin breakdown
GO:1901827	zeaxanthin synthesis
GO:1901827	zeaxanthin formation
GO:1901827	zeaxanthin biosynthesis
GO:1901827	zeaxanthin anabolism
GO:1901862	downregulation of muscle tissue development
GO:1901862	down-regulation of muscle tissue development
GO:1901862	down regulation of muscle tissue development
GO:1901863	upregulation of muscle tissue development
GO:1901863	up-regulation of muscle tissue development
GO:1901863	up regulation of muscle tissue development
GO:1901879	regulation of protein polymer degradation
GO:1901879	regulation of protein polymer catabolism
GO:1901879	regulation of protein polymer catabolic process
GO:1901879	regulation of protein polymer breakdown
GO:1901880	negative regulation of protein polymer degradation
GO:1901880	negative regulation of protein polymer catabolism
GO:1901880	negative regulation of protein polymer catabolic process
GO:1901880	negative regulation of protein polymer breakdown
GO:1901880	inhibition of protein polymer degradation
GO:1901880	inhibition of protein polymer catabolism
GO:1901880	inhibition of protein polymer catabolic process
GO:1901880	inhibition of protein polymer breakdown
GO:1901880	downregulation of protein polymer degradation
GO:1901880	downregulation of protein polymer catabolism
GO:1901880	downregulation of protein polymer catabolic process
GO:1901880	downregulation of protein polymer breakdown
GO:1901880	downregulation of protein depolymerization
GO:1901880	down-regulation of protein polymer degradation
GO:1901880	down-regulation of protein polymer catabolism
GO:1901880	down-regulation of protein polymer catabolic process
GO:1901880	down-regulation of protein polymer breakdown
GO:1901880	down-regulation of protein depolymerization
GO:1901880	down regulation of protein polymer degradation
GO:1901880	down regulation of protein polymer catabolism
GO:1901880	down regulation of protein polymer catabolic process
GO:1901880	down regulation of protein polymer breakdown
GO:1901880	down regulation of protein depolymerization
GO:1901881	upregulation of protein polymer degradation
GO:1901881	upregulation of protein polymer catabolism
GO:1901881	upregulation of protein polymer catabolic process
GO:1901881	upregulation of protein polymer breakdown
GO:1901881	upregulation of protein depolymerization
GO:1901881	up-regulation of protein polymer degradation
GO:1901881	up-regulation of protein polymer catabolism
GO:1901881	up-regulation of protein polymer catabolic process
GO:1901881	up-regulation of protein polymer breakdown
GO:1901881	up-regulation of protein depolymerization
GO:1901881	up regulation of protein polymer degradation
GO:1901881	up regulation of protein polymer catabolism
GO:1901881	up regulation of protein polymer catabolic process
GO:1901881	up regulation of protein polymer breakdown
GO:1901881	up regulation of protein depolymerization
GO:1901881	positive regulation of protein polymer degradation
GO:1901881	positive regulation of protein polymer catabolism
GO:1901881	positive regulation of protein polymer catabolic process
GO:1901881	positive regulation of protein polymer breakdown
GO:1901881	activation of protein polymer degradation
GO:1901881	activation of protein polymer catabolism
GO:1901881	activation of protein polymer catabolic process
GO:1901881	activation of protein polymer breakdown
GO:1901889	downregulation of cell junction assembly
GO:1901889	down-regulation of cell junction assembly
GO:1901889	down regulation of cell junction assembly
GO:1901890	upregulation of cell junction assembly
GO:1901890	up-regulation of cell junction assembly
GO:1901890	up regulation of cell junction assembly
GO:1901950	dense core vesicle transport
GO:1901952	downregulation of anterograde dense core granule transport
GO:1901952	down-regulation of anterograde dense core granule transport
GO:1901952	down regulation of anterograde dense core granule transport
GO:1901953	upregulation of anterograde dense core granule transport
GO:1901953	up-regulation of anterograde dense core granule transport
GO:1901953	up regulation of anterograde dense core granule transport
GO:1901955	downregulation of retrograde dense core granule transport
GO:1901955	down-regulation of retrograde dense core granule transport
GO:1901955	down regulation of retrograde dense core granule transport
GO:1901956	upregulation of retrograde dense core granule transport
GO:1901956	up-regulation of retrograde dense core granule transport
GO:1901956	up regulation of retrograde dense core granule transport
GO:1901964	upregulation of cell proliferation involved in outflow tract morphogenesis
GO:1901964	up-regulation of cell proliferation involved in outflow tract morphogenesis
GO:1901964	up regulation of cell proliferation involved in outflow tract morphogenesis
GO:1902017	regulation of ciliogenesis
GO:1902018	negative regulation of ciliogenesis
GO:1902018	inhibition of ciliogenesis
GO:1902018	downregulation of cilium assembly
GO:1902018	downregulation of ciliogenesis
GO:1902018	down-regulation of cilium assembly
GO:1902018	down-regulation of ciliogenesis
GO:1902018	down regulation of cilium assembly
GO:1902018	down regulation of ciliogenesis
GO:1902019	regulation of cilium cell motility
GO:1902020	negative regulation of cilium cell motility
GO:1902020	downregulation of ciliary cell motility
GO:1902020	down-regulation of ciliary cell motility
GO:1902020	down regulation of ciliary cell motility
GO:1902033	regulation of hemopoietic stem cell proliferation
GO:1902034	negative regulation of hemopoietic stem cell proliferation
GO:1902034	downregulation of hemopoietic stem cell proliferation
GO:1902034	downregulation of hematopoietic stem cell proliferation
GO:1902034	down-regulation of hemopoietic stem cell proliferation
GO:1902034	down-regulation of hematopoietic stem cell proliferation
GO:1902034	down regulation of hemopoietic stem cell proliferation
GO:1902034	down regulation of hematopoietic stem cell proliferation
GO:1902035	upregulation of hemopoietic stem cell proliferation
GO:1902035	upregulation of hematopoietic stem cell proliferation
GO:1902035	up-regulation of hemopoietic stem cell proliferation
GO:1902035	up-regulation of hematopoietic stem cell proliferation
GO:1902035	up regulation of hemopoietic stem cell proliferation
GO:1902035	up regulation of hematopoietic stem cell proliferation
GO:1902035	positive regulation of hemopoietic stem cell proliferation
GO:1902036	regulation of hemopoietic stem cell differentiation
GO:1902036	regulation of haemopoietic stem cell differentiation
GO:1902036	regulation of haematopoietic stem cell differentiation
GO:1902037	negative regulation of hemopoietic stem cell differentiation
GO:1902037	negative regulation of haemopoietic stem cell differentiation
GO:1902037	negative regulation of haematopoietic stem cell differentiation
GO:1902037	downregulation of hemopoietic stem cell differentiation
GO:1902037	downregulation of hematopoietic stem cell differentiation
GO:1902037	downregulation of haemopoietic stem cell differentiation
GO:1902037	downregulation of haematopoietic stem cell differentiation
GO:1902037	down-regulation of hemopoietic stem cell differentiation
GO:1902037	down-regulation of hematopoietic stem cell differentiation
GO:1902037	down-regulation of haemopoietic stem cell differentiation
GO:1902037	down-regulation of haematopoietic stem cell differentiation
GO:1902037	down regulation of hemopoietic stem cell differentiation
GO:1902037	down regulation of hematopoietic stem cell differentiation
GO:1902037	down regulation of haemopoietic stem cell differentiation
GO:1902037	down regulation of haematopoietic stem cell differentiation
GO:1902038	upregulation of hemopoietic stem cell differentiation
GO:1902038	upregulation of hematopoietic stem cell differentiation
GO:1902038	upregulation of haemopoietic stem cell differentiation
GO:1902038	upregulation of haematopoietic stem cell differentiation
GO:1902038	up-regulation of hemopoietic stem cell differentiation
GO:1902038	up-regulation of hematopoietic stem cell differentiation
GO:1902038	up-regulation of haemopoietic stem cell differentiation
GO:1902038	up-regulation of haematopoietic stem cell differentiation
GO:1902038	up regulation of hemopoietic stem cell differentiation
GO:1902038	up regulation of hematopoietic stem cell differentiation
GO:1902038	up regulation of haemopoietic stem cell differentiation
GO:1902038	up regulation of haematopoietic stem cell differentiation
GO:1902038	positive regulation of hemopoietic stem cell differentiation
GO:1902038	positive regulation of haemopoietic stem cell differentiation
GO:1902038	positive regulation of haematopoietic stem cell differentiation
GO:1902105	regulation of leucocyte differentiation
GO:1902105	regulation of immune cell differentiation
GO:1902106	negative regulation of leucocyte differentiation
GO:1902106	negative regulation of immune cell differentiation
GO:1902106	downregulation of leukocyte differentiation
GO:1902106	downregulation of leucocyte differentiation
GO:1902106	downregulation of immune cell differentiation
GO:1902106	down-regulation of leukocyte differentiation
GO:1902106	down-regulation of leucocyte differentiation
GO:1902106	down-regulation of immune cell differentiation
GO:1902106	down regulation of leukocyte differentiation
GO:1902106	down regulation of leucocyte differentiation
GO:1902106	down regulation of immune cell differentiation
GO:1902107	upregulation of leukocyte differentiation
GO:1902107	upregulation of leucocyte differentiation
GO:1902107	upregulation of immune cell differentiation
GO:1902107	up-regulation of leukocyte differentiation
GO:1902107	up-regulation of leucocyte differentiation
GO:1902107	up-regulation of immune cell differentiation
GO:1902107	up regulation of leukocyte differentiation
GO:1902107	up regulation of leucocyte differentiation
GO:1902107	up regulation of immune cell differentiation
GO:1902107	positive regulation of leucocyte differentiation
GO:1902107	positive regulation of immune cell differentiation
GO:1902116	downregulation of organelle assembly
GO:1902116	down-regulation of organelle assembly
GO:1902116	down regulation of organelle assembly
GO:1902117	upregulation of organelle assembly
GO:1902117	up-regulation of organelle assembly
GO:1902117	up regulation of organelle assembly
GO:1902173	downregulation of keratinocyte apoptotic process
GO:1902173	down-regulation of keratinocyte apoptotic process
GO:1902173	down regulation of keratinocyte apoptotic process
GO:1902174	upregulation of keratinocyte apoptotic process
GO:1902174	up-regulation of keratinocyte apoptotic process
GO:1902174	up regulation of keratinocyte apoptotic process
GO:1902211	regulation of prolactin-mediated signaling pathway
GO:1902211	regulation of PRL signaling pathway
GO:1902212	negative regulation of prolactin-mediated signaling pathway
GO:1902212	negative regulation of PRL signaling pathway
GO:1902212	downregulation of prolactin-mediated signaling pathway
GO:1902212	downregulation of prolactin signaling pathway
GO:1902212	downregulation of PRL signaling pathway
GO:1902212	down-regulation of prolactin-mediated signaling pathway
GO:1902212	down-regulation of prolactin signaling pathway
GO:1902212	down-regulation of PRL signaling pathway
GO:1902212	down regulation of prolactin-mediated signaling pathway
GO:1902212	down regulation of prolactin signaling pathway
GO:1902212	down regulation of PRL signaling pathway
GO:1902213	upregulation of prolactin-mediated signaling pathway
GO:1902213	upregulation of prolactin signaling pathway
GO:1902213	upregulation of PRL signaling pathway
GO:1902213	up-regulation of prolactin-mediated signaling pathway
GO:1902213	up-regulation of prolactin signaling pathway
GO:1902213	up-regulation of PRL signaling pathway
GO:1902213	up regulation of prolactin-mediated signaling pathway
GO:1902213	up regulation of prolactin signaling pathway
GO:1902213	up regulation of PRL signaling pathway
GO:1902213	positive regulation of prolactin-mediated signaling pathway
GO:1902213	positive regulation of PRL signaling pathway
GO:1902217	red blood cell apoptotic process
GO:1902217	RBC apoptotic process
GO:1902250	regulation of red blood cell apoptotic process
GO:1902250	regulation of RBC apoptotic process
GO:1902251	negative regulation of red blood cell apoptotic process
GO:1902251	negative regulation of RBC apoptotic process
GO:1902251	downregulation of red blood cell apoptotic process
GO:1902251	downregulation of erythrocyte apoptotic process
GO:1902251	downregulation of RBC apoptotic process
GO:1902251	down-regulation of red blood cell apoptotic process
GO:1902251	down-regulation of erythrocyte apoptotic process
GO:1902251	down-regulation of RBC apoptotic process
GO:1902251	down regulation of red blood cell apoptotic process
GO:1902251	down regulation of erythrocyte apoptotic process
GO:1902251	down regulation of RBC apoptotic process
GO:1902252	upregulation of red blood cell apoptotic process
GO:1902252	upregulation of erythrocyte apoptotic process
GO:1902252	upregulation of RBC apoptotic process
GO:1902252	up-regulation of red blood cell apoptotic process
GO:1902252	up-regulation of erythrocyte apoptotic process
GO:1902252	up-regulation of RBC apoptotic process
GO:1902252	up regulation of red blood cell apoptotic process
GO:1902252	up regulation of erythrocyte apoptotic process
GO:1902252	up regulation of RBC apoptotic process
GO:1902252	positive regulation of red blood cell apoptotic process
GO:1902252	positive regulation of RBC apoptotic process
GO:1902257	downregulation of apoptotic process involved in outflow tract morphogenesis
GO:1902257	down-regulation of apoptotic process involved in outflow tract morphogenesis
GO:1902257	down regulation of apoptotic process involved in outflow tract morphogenesis
GO:1902258	upregulation of apoptotic process involved in outflow tract morphogenesis
GO:1902258	up-regulation of apoptotic process involved in outflow tract morphogenesis
GO:1902258	up regulation of apoptotic process involved in outflow tract morphogenesis
GO:1902262	programmed cell death by apoptosis involved in patterning of blood vessels
GO:1902262	apoptotic programmed cell death involved in patterning of blood vessels
GO:1902262	apoptotic cell death involved in patterning of blood vessels
GO:1902275	regulation of establishment or maintenance of chromatin architecture
GO:1902275	regulation of chromatin organisation
GO:1902305	regulation of sodium ion membrane transport
GO:1902306	negative regulation of sodium ion membrane transport
GO:1902306	downregulation of sodium ion transmembrane transport
GO:1902306	downregulation of sodium ion membrane transport
GO:1902306	down-regulation of sodium ion transmembrane transport
GO:1902306	down-regulation of sodium ion membrane transport
GO:1902306	down regulation of sodium ion transmembrane transport
GO:1902306	down regulation of sodium ion membrane transport
GO:1902307	upregulation of sodium ion transmembrane transport
GO:1902307	upregulation of sodium ion membrane transport
GO:1902307	up-regulation of sodium ion transmembrane transport
GO:1902307	up-regulation of sodium ion membrane transport
GO:1902307	up regulation of sodium ion transmembrane transport
GO:1902307	up regulation of sodium ion membrane transport
GO:1902307	positive regulation of sodium ion membrane transport
GO:1902338	downregulation of apoptotic process involved in morphogenesis
GO:1902338	down-regulation of apoptotic process involved in morphogenesis
GO:1902338	down regulation of apoptotic process involved in morphogenesis
GO:1902339	upregulation of apoptotic process involved in morphogenesis
GO:1902339	up-regulation of apoptotic process involved in morphogenesis
GO:1902339	up regulation of apoptotic process involved in morphogenesis
GO:1902340	negative regulation of nuclear chromosome condensation
GO:1902340	negative regulation of eukaryotic chromosome condensation
GO:1902340	downregulation of nuclear chromosome condensation
GO:1902340	downregulation of eukaryotic chromosome condensation
GO:1902340	downregulation of chromosome condensation
GO:1902340	down-regulation of nuclear chromosome condensation
GO:1902340	down-regulation of eukaryotic chromosome condensation
GO:1902340	down-regulation of chromosome condensation
GO:1902340	down regulation of nuclear chromosome condensation
GO:1902340	down regulation of eukaryotic chromosome condensation
GO:1902340	down regulation of chromosome condensation
GO:1902358	sulphate transport
GO:1902369	negative regulation of RNA degradation
GO:1902369	negative regulation of RNA catabolism
GO:1902369	negative regulation of RNA breakdown
GO:1902369	downregulation of RNA degradation
GO:1902369	downregulation of RNA catabolism
GO:1902369	downregulation of RNA catabolic process
GO:1902369	downregulation of RNA breakdown
GO:1902369	down-regulation of RNA degradation
GO:1902369	down-regulation of RNA catabolism
GO:1902369	down-regulation of RNA catabolic process
GO:1902369	down-regulation of RNA breakdown
GO:1902369	down regulation of RNA degradation
GO:1902369	down regulation of RNA catabolism
GO:1902369	down regulation of RNA catabolic process
GO:1902369	down regulation of RNA breakdown
GO:1902370	regulation of tRNA degradation
GO:1902370	regulation of tRNA catabolism
GO:1902370	regulation of tRNA breakdown
GO:1902371	negative regulation of tRNA degradation
GO:1902371	negative regulation of tRNA catabolism
GO:1902371	negative regulation of tRNA breakdown
GO:1902371	downregulation of tRNA degradation
GO:1902371	downregulation of tRNA catabolism
GO:1902371	downregulation of tRNA catabolic process
GO:1902371	downregulation of tRNA breakdown
GO:1902371	down-regulation of tRNA degradation
GO:1902371	down-regulation of tRNA catabolism
GO:1902371	down-regulation of tRNA catabolic process
GO:1902371	down-regulation of tRNA breakdown
GO:1902371	down regulation of tRNA degradation
GO:1902371	down regulation of tRNA catabolism
GO:1902371	down regulation of tRNA catabolic process
GO:1902371	down regulation of tRNA breakdown
GO:1902372	upregulation of tRNA degradation
GO:1902372	upregulation of tRNA catabolism
GO:1902372	upregulation of tRNA catabolic process
GO:1902372	upregulation of tRNA breakdown
GO:1902372	up-regulation of tRNA degradation
GO:1902372	up-regulation of tRNA catabolism
