Subject	Object
PR:000004989	CaM kinase I delta
PR:000004989	CKLiK
PR:000004989	CAMK1D
PR:000004992	CaM-KIIN
PR:000004992	CaM-KII inhibitory protein
PR:000004992	CAMK2N2
PR:000004993	CaMK IV
PR:000004993	CaM kinase-GR
PR:000004993	CAMK4
PR:000004994	calcium/calmodulin-dependent protein kinase kinase alpha
PR:000004994	CaMKK alpha
PR:000004994	CaMKK 1
PR:000004994	CaM-kinase kinase alpha
PR:000004994	CaM-kinase kinase 1
PR:000004994	CaM-kinase IV kinase
PR:000004994	CaM-KK alpha
PR:000004994	CaM-KK 1
PR:000004994	CAMKK1
PR:000004997	calcium signal-modulating cyclophilin ligand
PR:000004997	CAMLG
PR:000005002	p120 CAND1
PR:000005002	cullin-associated and neddylation-dissociated protein 1
PR:000005002	TBP-interacting protein of 120 kDa A
PR:000005002	TBP-interacting protein 120A
PR:000005002	CAND1
PR:000005004	putative NF-kappa-B-activating protein 107
PR:000005004	putative MAPK-activating protein PM09
PR:000005004	apyrase homolog
PR:000005004	SCAN-1
PR:000005004	CANT1
PR:000005005	major histocompatibility complex class I antigen-binding protein p88
PR:000005005	IP90
PR:000005005	CANX
PR:000005008	myc basic motif homolog 1
PR:000005008	actin-capping protein GCAP39
PR:000005008	actin regulatory protein CAP-G
PR:000005008	CAPG
PR:000005009	muCANP
PR:000005009	micromolar-calpain
PR:000005009	cell proliferation-inducing gene 30 protein
PR:000005009	calpain-1 large subunit
PR:000005009	calpain mu-type
PR:000005009	calcium-activated neutral proteinase 1
PR:000005009	CAPN1
PR:000005009	CANP 1
PR:000005013	calcium-activated neutral proteinase 13
PR:000005013	CAPN13
PR:000005013	CANP 13
PR:000005015	millimolar-calpain
PR:000005015	calpain-2 large subunit
PR:000005015	calpain large polypeptide L2
PR:000005015	calpain M-type
PR:000005015	calcium-activated neutral proteinase 2
PR:000005015	M-calpain
PR:000005015	CAPN2
PR:000005015	CANP 2
PR:000005015	CALP80
PR:000005015	80 kDa M-calpain subunit
PR:000005016	new calpain 1
PR:000005016	nCL-1
PR:000005016	muscle-specific calcium-activated neutral protease 3
PR:000005016	calpain p94
PR:000005016	calpain L3
PR:000005016	calcium-activated neutral proteinase 3
PR:000005016	CAPN3
PR:000005016	CANP 3
PR:000005021	protein CG36
PR:000005021	new calpain 4
PR:000005021	nCL-4
PR:000005021	digestive tract-specific calpain
PR:000005021	CAPN9
PR:000005022	calpain regulatory subunit
PR:000005022	calcium-dependent protease small subunit 1
PR:000005022	calcium-dependent protease small subunit
PR:000005022	calcium-activated neutral proteinase small subunit
PR:000005022	CSS1
PR:000005022	CDPS
PR:000005022	CAPNS1
PR:000005022	CANP small subunit
PR:000005023	calcium-dependent protease small subunit 2
PR:000005023	CSS2
PR:000005023	CAPNS2
PR:000005026	calcyphosine
PR:000005026	CAPS
PR:000005028	CAPSL
PR:000005032	CapZ beta
PR:000005032	CAPZB
PR:000005037	inhibitory caspase recruitment domain protein
PR:000005037	caspase-1 inhibitor INCA
PR:000005037	caspase recruitment domain-containing protein 17
PR:000005037	CARD17
PR:000005038	caspase-1 inhibitor Iceberg
PR:000005038	CARD18
PR:000005041	CARD9
PR:000005042	calcium-regulated heat-stable protein of 24 kDa
PR:000005042	CRHSP-24
PR:000005042	CARHSP1
PR:000005045	cysteinyl-tRNA synthetase, cytoplasmic
PR:000005045	CARS
PR:000005046	CARTPT
PR:000005049	protein CASC4
PR:000005049	cancer susceptibility candidate gene 4 protein homolog
PR:000005049	cancer susceptibility candidate gene 4 protein
PR:000005049	Golgi membrane protein 2
PR:000005049	GOLM2
PR:000005051	protein lin-2 homolog
PR:000005051	calcium/calmodulin-dependent serine protein kinase
PR:000005051	CASK
PR:000005056	calsequestrin, skeletal muscle isoform
PR:000005056	calmitine
PR:000005056	calmitin
PR:000005056	CASQ1
PR:000005057	calsequestrin, cardiac muscle isoform
PR:000005057	CASQ2
PR:000005059	HEPL
PR:000005059	HEF1-EFS-p130Cas-like protein
PR:000005059	HEF-like protein
PR:000005059	CASS4
PR:000005060	sperm BS-17 component
PR:000005060	calpain inhibitor
PR:000005060	CAST
PR:000005061	CAT
PR:000005064	CAV2
PR:000005065	M-caveolin
PR:000005065	CAV3
PR:000005069	polyomavirus enhancer-binding protein 2 beta subunit
PR:000005069	SL3/AKV core-binding factor beta subunit
PR:000005069	SL3-3 enhancer factor 1 subunit beta
PR:000005069	PEBP2-beta
PR:000005069	PEA2-beta
PR:000005069	CBFB
PR:000005069	CBF-beta
PR:000005070	signal transduction protein CBL
PR:000005070	proto-oncogene c-Cbl
PR:000005070	casitas B-lineage lymphoma proto-oncogene
PR:000005070	RING-type E3 ubiquitin transferase CBL
PR:000005070	RING finger protein 55
PR:000005070	CBL
PR:000005072	signal transduction protein CBL-C
PR:000005072	SH3-binding protein CBL-C
PR:000005072	SH3-binding protein CBL-3
PR:000005072	RING-type E3 ubiquitin transferase CBL-C
PR:000005072	RING finger protein 57
PR:000005072	CBLC
PR:000005074	precerebellin
PR:000005074	brain protein D3
PR:000005074	CBLN1
PR:000005075	CBLN2
PR:000005077	cerebellin-like glycoprotein 1
PR:000005077	CBLN4
PR:000005078	prostaglandin-E(2) 9-reductase
PR:000005078	prostaglandin 9-ketoreductase
PR:000005078	alcohol dehydrogenase [NAD(P)+] CBR1
PR:000005078	PG-9-KR
PR:000005078	NADPH-dependent carbonyl reductase 1
PR:000005078	CBR1
PR:000005078	20-beta-hydroxysteroid dehydrogenase
PR:000005078	15-hydroxyprostaglandin dehydrogenase [NADP(+)]
PR:000005079	quinone reductase CBR3
PR:000005079	NADPH-dependent carbonyl reductase 3
PR:000005079	CBR3
PR:000005080	quinone reductase CBR4
PR:000005080	carbonyl reductase family member 4
PR:000005080	carbonyl reductase 4
PR:000005080	KAR beta subunit
PR:000005080	CBR4
PR:000005080	3-ketoacyl-[acyl-carrier-protein] reductase beta subunit
PR:000005081	serine sulfhydrase
PR:000005081	beta-thionase
PR:000005081	CBS
PR:000005082	p25beta
PR:000005082	modifier 1 protein
PR:000005082	heterochromatin protein p25
PR:000005082	heterochromatin protein 1 homolog beta
PR:000005082	M31
PR:000005082	HP1Hsbeta
PR:000005082	HP1 beta
PR:000005082	CBX1
PR:000005083	modifier 3 protein
PR:000005083	CBX2
PR:000005084	modifier 2 protein
PR:000005084	heterochromatin protein 1 homolog gamma
PR:000005084	M32
PR:000005084	HP1 gamma
PR:000005084	HECH
PR:000005084	CBX3
PR:000005086	heterochromatin protein 1 homolog alpha
PR:000005086	antigen p25
PR:000005086	HP1 alpha
PR:000005086	CBX5
PR:000005088	CBX7
PR:000005097	kynurenine--oxoglutarate transaminase I
PR:000005097	kynurenine aminotransferase I
PR:000005097	kynurenine aminotransferase 1
PR:000005097	glutamine--phenylpyruvate transaminase
PR:000005097	glutamine transaminase K
PR:000005097	cysteine-S-conjugate beta-lyase
PR:000005097	KYAT1
PR:000005097	KATI
PR:000005097	GTK
PR:000005098	kynurenine--oxoglutarate transaminase III
PR:000005098	kynurenine--glyoxylate transaminase
PR:000005098	kynurenine aminotransferase III
PR:000005098	kynurenine aminotransferase 3
PR:000005098	cysteine-S-conjugate beta-lyase 2
PR:000005098	KYAT3
PR:000005098	KATIII
PR:000005099	coiled-coil domain-containing protein 101
PR:000005099	SGF29
PR:000005099	SAGA complex-associated factor 29
PR:000005100	enhancer of invasion-cluster
PR:000005100	coiled-coil domain-containing protein 5
PR:000005100	HEI-C
PR:000005100	HAUS1
PR:000005101	protein Ymer
PR:000005101	CCDC50
PR:000005102	coiled-coil domain-containing protein 59
PR:000005102	TTF-1-associated protein BR2
PR:000005102	TTF-1-associated protein 26
PR:000005102	CCDC59
PR:000005104	up-regulated in BRS-3 deficient mouse homolog
PR:000005104	up-regulated in BRS-3 deficient mouse
PR:000005104	Down-regulated by oncogenes protein 1
PR:000005104	CCDC80
PR:000005110	CCK
PR:000005111	tonsillar lymphocyte LD78 beta protein
PR:000005111	small-inducible cytokine A3-like 1
PR:000005111	PAT 464.2
PR:000005111	LD78-beta(1-70)
PR:000005111	G0/G1 switch regulatory protein 19-2
PR:000005111	CCL3L
PR:000005112	small-inducible cytokine A4-like
PR:000005112	monocyte adherence-induced protein 5-alpha
PR:000005112	CCL4L
PR:000005113	osmosensing scaffold for MEKK3
PR:000005113	malcavernin
PR:000005113	cerebral cavernous malformations protein 2 homolog
PR:000005113	CCM2
PR:000005114	CCNA1
PR:000005115	CCNA2
PR:000005116	CCNB1
PR:000005117	enhancer of invasion 10
PR:000005117	cyclin-B1-interacting protein 1
PR:000005117	RING-type E3 ubiquitin transferase CCNB1IP1
PR:000005117	CCNB1IP1
PR:000005118	CCNB2
PR:000005120	CCNC
PR:000005125	CCNE1
PR:000005130	MO15-associated protein
PR:000005130	CCNH
PR:000005142	CCNYL1
PR:000005144	cell cycle progression restoration protein 8
PR:000005144	CCPG1
PR:000005145	cyclin-kinase-activating kinase p42
PR:000005145	cyclin-dependent protein kinase H
PR:000005145	cell division protein kinase 20
PR:000005145	cell cycle-related kinase
PR:000005145	CDK20
PR:000005145	CDK-related protein kinase PNQLARE
PR:000005145	CDK-activating kinase p42
PR:000005145	CAK-kinase p42
PR:000005149	TCP1
PR:000005149	TCP-1-alpha
PR:000005153	TCP-1-epsilon
PR:000005153	CCT5
PR:000005153	CCT-epsilon
PR:000005156	TCP-1-eta
PR:000005156	CCT7
PR:000005156	CCT-eta
PR:000005157	renal carcinoma antigen NY-REN-15
PR:000005157	TCP-1-theta
PR:000005157	CCT8
PR:000005157	CCT-theta
PR:000005160	CD164L2
PR:000005161	cell surface glycoprotein OX2 receptor 1
PR:000005161	CD200R1
PR:000005161	CD200 cell surface glycoprotein receptor
PR:000005162	cell surface glycoprotein OX2 receptor 2
PR:000005162	cell surface glycoprotein CD200 receptor 1-like
PR:000005162	CD200RLc
PR:000005162	CD200R1L
PR:000005162	CD200 receptor-like 2
PR:000005162	CD200 cell surface glycoprotein receptor-like c
PR:000005162	CD200 cell surface glycoprotein receptor-like 2
PR:000005163	mesenchyme-to-epithelium transition protein with SH3 domains 1
PR:000005163	cas ligand with multiple SH3 domains
PR:000005163	adapter protein CMS
PR:000005163	METS-1
PR:000005163	CD2AP
PR:000005165	immunoglobulin superfamily member 16
PR:000005165	IgSF16
PR:000005165	CMRF35-A1
PR:000005165	CMRF-35
PR:000005165	CLM-6
PR:000005165	CD300c
PR:000005165	CD300C
PR:000005165	CD300 antigen-like family member C
PR:000005166	triggering receptor expressed on myeloid cells 5
PR:000005166	leukocyte mono-Ig-like receptor 5
PR:000005166	immune receptor expressed on myeloid cells 3
PR:000005166	TREM-5
PR:000005166	IREM-3
PR:000005166	CMRF35-A2
PR:000005166	CLM-7
PR:000005166	CD300b
PR:000005166	CD300LB
PR:000005166	CD300 antigen-like family member B
PR:000005168	myeloid-associated immunoglobulin-like receptor 5
PR:000005168	leukocyte mono-Ig-like receptor 3
PR:000005168	immunoglobulin superfamily member 13
PR:000005168	immune receptor expressed on myeloid cells 1
PR:000005168	MAIR-V
PR:000005168	MAIR-5
PR:000005168	IgSF13
PR:000005168	IREM-1
PR:000005168	CLM-1
PR:000005168	CD300f
PR:000005168	CD300LF
PR:000005168	CD300 antigen-like family member F
PR:000005169	triggering receptor expressed on myeloid cells 4
PR:000005169	nepmucin
PR:000005169	TREM-4
PR:000005169	CLM-9
PR:000005169	CD300g
PR:000005169	CD300LG
PR:000005169	CD300 antigen-like family member G
PR:000005170	tspan-26
PR:000005170	tetraspanin-26
PR:000005170	leukocyte antigen CD37
PR:000005170	CD37
PR:000005173	protectin
PR:000005173	membrane inhibitor of reactive lysis
PR:000005173	membrane attack complex inhibition factor
PR:000005173	MIRL
PR:000005173	MEM43 antigen
PR:000005173	MACIF
PR:000005173	MAC-inhibitory protein
PR:000005173	MAC-IP
PR:000005173	HRF20
PR:000005173	HRF-20
PR:000005173	CD59
PR:000005173	20 kDa homologous restriction factor
PR:000005173	1F5 antigen
PR:000005174	apoptosis inhibitory 6
PR:000005174	apoptosis inhibitor expressed by macrophages
PR:000005174	SP-alpha
PR:000005174	IgM-associated peptide
PR:000005174	CD5L
PR:000005174	CD5 antigen-like
PR:000005175	tspan-30
PR:000005175	tetraspanin-30
PR:000005175	ocular melanoma-associated antigen
PR:000005175	melanoma-associated antigen ME491
PR:000005175	granulophysin
PR:000005175	OMA81H
PR:000005175	CD63 antigen
PR:000005175	CD63
PR:000005176	tspan-28
PR:000005176	tetraspanin-28
PR:000005176	target of the antiproliferative antibody 1
PR:000005176	CD81 antigen
PR:000005176	CD81
PR:000005176	26 kDa cell surface protein TAPA-1
PR:000005177	tspan-27
PR:000005177	tetraspanin-27
PR:000005177	suppressor of tumorigenicity 6 protein
PR:000005177	metastasis suppressor Kangai-1 homolog
PR:000005177	metastasis suppressor Kangai-1
PR:000005177	inducible membrane protein R2
PR:000005177	IA4
PR:000005177	CD82 antigen
PR:000005177	CD82
PR:000005177	C33 antigen
PR:000005178	tspan-29
PR:000005178	tetraspanin-29
PR:000005178	motility-related protein
PR:000005178	leukocyte antigen MIC3
PR:000005178	cell growth-inhibiting gene 2 protein
PR:000005178	MRP-1
PR:000005178	CD9 antigen
PR:000005178	CD9
PR:000005178	5H9 antigen
PR:000005179	MIC2-like protein 1
PR:000005179	CD99L2
PR:000005191	dual specificity phosphatase Cdc25A
PR:000005191	CDC25A
PR:000005192	dual specificity phosphatase Cdc25B
PR:000005192	CDC25B
PR:000005200	ubiquitin-protein ligase R1
PR:000005200	ubiquitin-conjugating enzyme E2-CDC34
PR:000005200	ubiquitin-conjugating enzyme E2-32 kDa complementing
PR:000005200	E2 ubiquitin-conjugating enzyme R1
PR:000005200	CDC34
PR:000005200	(E3-independent) E2 ubiquitin-conjugating enzyme R1
PR:000005201	p50Cdc37
PR:000005201	Hsp90 chaperone protein kinase-targeting subunit
PR:000005201	CDC37
PR:000005204	G25K GTP-binding protein
PR:000005204	CDC42
PR:000005205	myotonic dystrophy protein kinase-like alpha
PR:000005205	myotonic dystrophy kinase-related CDC42-binding kinase alpha
PR:000005205	MRCK alpha
PR:000005205	DMPK-like alpha
PR:000005205	CDC42BPA
PR:000005205	CDC42-binding protein kinase alpha
PR:000005206	myotonic dystrophy protein kinase-like beta
PR:000005206	myotonic dystrophy kinase-related CDC42-binding kinase beta
PR:000005206	MRCK beta
PR:000005206	DMPK-like beta
PR:000005206	CDC42BPB
PR:000005206	CDC42-binding protein kinase beta
PR:000005211	binder of Rho GTPases 4
PR:000005211	CDC42EP4
PR:000005227	transmembrane and associated with Src kinases
PR:000005227	subtractive immunization M plus HEp3-associated 135 kDa protein
PR:000005227	membrane glycoprotein gp140
PR:000005227	SIMA135
PR:000005227	CDCP1
PR:000005227	CD318
PR:000005230	osteoblast cadherin
PR:000005230	OSF-4
PR:000005230	OB-cadherin
PR:000005230	CDH11
PR:000005231	neural type cadherin 2
PR:000005231	brain cadherin
PR:000005231	N-cadherin 2
PR:000005231	CDH12
PR:000005231	BR-cadherin
PR:000005233	muscle cadherin
PR:000005233	M-cadherin
PR:000005233	CDH15
PR:000005235	liver-intestine cadherin
PR:000005235	intestinal peptide-associated transporter HPT-1
PR:000005235	P130
PR:000005235	LI-cadherin
PR:000005235	CDH17
PR:000005235	BILL-cadherin
PR:000005238	CDH20
PR:000005243	cadherin-like protein 28
PR:000005243	CDHR3
PR:000005245	placental cadherin
PR:000005245	P-cadherin
PR:000005245	CDH3
PR:000005246	retinal cadherin
PR:000005246	R-cadherin
PR:000005246	R-CAD
PR:000005246	CDH4
PR:000005247	kidney cadherin
PR:000005247	K-cadherin
PR:000005247	CDH6
PR:000005248	CDH7
PR:000005253	cell division protein kinase 2
PR:000005253	CDK2
PR:000005254	putative oral cancer suppressor
PR:000005254	deleted in oral cancer 1
PR:000005254	CDK2AP1
PR:000005254	CDK2-associated protein 1
PR:000005255	DOC-1R
PR:000005255	DOC-1-related protein
PR:000005255	CDK2AP2
PR:000005255	CDK2-associated protein 2
PR:000005258	tau protein kinase II catalytic subunit
PR:000005258	serine/threonine-protein kinase PSSALRE
PR:000005258	cyclin-dependent-like kinase 5
PR:000005258	cell division protein kinase 5
PR:000005258	TPKII catalytic subunit
PR:000005258	CRK6
PR:000005258	CDK5
PR:000005259	cyclin-dependent kinase 5 regulatory subunit 1
PR:000005259	TPKII regulatory subunit
PR:000005259	CDK5R1
PR:000005259	CDK5 activator 1
PR:000005263	protein HSF-27
PR:000005263	CDK5RAP3
PR:000005263	CDK5 activator-binding protein C53
PR:000005266	protein kinase K35
PR:000005266	mediator of RNA polymerase II transcription subunit CDK8
PR:000005266	mediator complex subunit CDK8
PR:000005266	cell division protein kinase 8
PR:000005266	CDK8
PR:000005270	serine/threonine-protein kinase KKIAMRE
PR:000005270	protein kinase p56 KKIAMRE
PR:000005270	CDKL2
PR:000005274	melanoma differentiation-associated protein 6
PR:000005274	melanoma differentiation-associated protein
PR:000005274	MDA-6
PR:000005274	CDKN1A
PR:000005274	CDK-interacting protein 1
PR:000005278	p18-INK6
PR:000005278	p18-INK4c
PR:000005278	cyclin-dependent kinase 6 inhibitor
PR:000005278	CDKN2C
PR:000005279	p19-INK4d
PR:000005279	CDKN2D
PR:000005280	kinase-associated phosphatase
PR:000005280	cyclin-dependent kinase-interacting protein 2
PR:000005280	cyclin-dependent kinase interactor 1
PR:000005280	CDKN3
PR:000005280	CDK2-associated dual-specificity phosphatase
PR:000005282	CDON
PR:000005292	CDSN
PR:000005295	caudal-type homeobox protein 1
PR:000005295	CDX1
PR:000005300	carcinoembryonic antigen-related cell adhesion molecule 16
PR:000005300	carcinoembryonic antigen-like 2
PR:000005300	CEACAM16
PR:000005300	CEA cell adhesion molecule 16
PR:000005302	carcinoembryonic antigen-related cell adhesion molecule 19
PR:000005302	carcinoembryonic antigen-like 1
PR:000005302	CEACAM19
PR:000005303	carcinoembryonic antigen-related cell adhesion molecule 20
PR:000005303	CEACAM20
PR:000005303	CEA cell adhesion molecule 20
PR:000005304	carcinoembryonic antigen-related cell adhesion molecule 21
PR:000005304	CEACAM21
PR:000005305	non-specific cross-reacting antigen W236
PR:000005305	carcinoembryonic antigen-related cell adhesion molecule 4
PR:000005305	carcinoembryonic antigen CGM7
PR:000005305	CEACAM4
PR:000005306	carcinoembryonic antigen-related cell adhesion molecule 7
PR:000005306	carcinoembryonic antigen CGM2
PR:000005306	CEACAM7
PR:000005307	CEBPA
PR:000005307	C/EBP alpha
PR:000005308	transcription factor 5
PR:000005308	nuclear factor NF-IL6
PR:000005308	liver-enriched transcriptional activator
PR:000005308	liver activator protein
PR:000005308	interleukin-6-dependent-binding protein
PR:000005308	TCF-5
PR:000005308	IL-6DBP
PR:000005308	CEBPB
PR:000005308	C/EBP beta
PR:000005308	AGP/EBP
PR:000005310	CEBPE
PR:000005310	C/EBP epsilon
PR:000005311	immunoglobulin enhancer-binding protein 1
PR:000005311	granulocyte colony-stimulating factor promoter element 1-binding protein
PR:000005311	IG/EBP-1
PR:000005311	GPE1-binding protein
PR:000005311	GPE1-BP
PR:000005311	CEBPG
PR:000005311	C/EBP gamma
PR:000005313	cat eye syndrome critical region protein 1
PR:000005313	adenosine deaminase CECR1
PR:000005313	ADA2
PR:000005317	pancreatic lysophospholipase
PR:000005317	cholesterol esterase
PR:000005317	carboxyl ester lipase
PR:000005317	bucelipase
PR:000005317	bile salt-stimulated lipase
PR:000005317	CEL
PR:000005317	BSSL
PR:000005339	proline-rich protein 6
PR:000005339	nuclear protein p30
PR:000005339	CENPV
PR:000005339	CENP-V
PR:000005352	translokin
PR:000005352	testis-specific protein 57
PR:000005352	cep57
PR:000005352	FGF2-interacting protein
PR:000005352	CEP57
PR:000005357	cep76
PR:000005357	CEP76
PR:000005361	cerberus-related protein
PR:000005361	cerberus-like protein
PR:000005361	DAN domain family member 4
PR:000005361	Cer-l
PR:000005361	CER1
PR:000005365	serine esterase 1
PR:000005365	retinyl ester hydrolase
PR:000005365	monocyte/macrophage serine esterase
PR:000005365	cocaine carboxylesterase
PR:000005365	brain carboxylesterase hBr1
PR:000005365	acyl-coenzyme A:cholesterol acyltransferase
PR:000005365	REH
PR:000005365	HMSE
PR:000005365	ES-x
PR:000005365	CES1
PR:000005365	ACAT
PR:000005370	caltractin isoform 2
PR:000005370	caltractin
PR:000005370	CETN1
PR:000005371	caltractin isoform 1
PR:000005371	CETN2
PR:000005372	CETN3
PR:000005373	lipid transfer protein I
PR:000005373	CETP
PR:000005374	properdin factor B
PR:000005374	glycine-rich beta glycoprotein
PR:000005374	PBF2
PR:000005374	GBG
PR:000005374	CFB
PR:000005375	CFC1
PR:000005376	properdin factor D
PR:000005376	adipsin
PR:000005376	CFD
PR:000005376	C3 convertase activator
PR:000005376	28 kDa adipocyte protein
PR:000005377	protein Cp27
PR:000005377	bucentaur
PR:000005377	CFDP1
PR:000005377	27 kDa craniofacial protein
PR:000005378	protein beta-1-H
PR:000005378	H factor 1
PR:000005378	CFH
PR:000005379	H36
PR:000005379	H-factor-like 1
PR:000005379	H factor-like protein 1
PR:000005379	FHR-1
PR:000005379	CFHR1
PR:000005380	H factor-like protein 2
PR:000005380	H factor-like 3
PR:000005380	FHR-2
PR:000005380	DDESK59
PR:000005380	CFHR2
PR:000005381	H factor-like protein 3
PR:000005381	FHR-3
PR:000005381	DOWN16
PR:000005381	CFHR3
PR:000005382	FHR-4
PR:000005382	CFHR4
PR:000005383	FHR-5
PR:000005383	CFHR5
PR:000005384	CFI
PR:000005384	C3B/C4B inactivator
PR:000005385	cofilin, non-muscle isoform
PR:000005385	CFL1
PR:000005385	18 kDa phosphoprotein
PR:000005386	cofilin, muscle isoform
PR:000005386	CFL2
PR:000005387	complement factor P
PR:000005387	CFP
PR:000005388	thyrotropin alpha chain
PR:000005388	thyroid-stimulating hormone alpha chain
PR:000005388	lutropin alpha chain
PR:000005388	luteinizing hormone alpha chain
PR:000005388	follitropin alpha chain
PR:000005388	follicle-stimulating hormone alpha chain
PR:000005388	chorionic gonadotrophin subunit alpha
PR:000005388	choriogonadotropin alpha chain
PR:000005388	anterior pituitary glycoprotein hormones common subunit alpha
PR:000005388	TSH-alpha
PR:000005388	LSH-alpha
PR:000005388	FSH-alpha
PR:000005388	CGA
PR:000005388	CG-alpha
PR:000005390	CGB2
PR:000005391	chorionic gonadotrophin chain beta
PR:000005391	CGB
PR:000005391	CG-beta
PR:000005392	p20-CGGBP DNA-binding protein
PR:000005392	CGGBP1
PR:000005392	CGG-binding protein 1
PR:000005392	20 kDa CGG-binding protein
PR:000005395	hydrophobestin
PR:000005395	cell growth regulatory gene 11 protein
PR:000005395	CGREF1
PR:000005399	gamma-GCG 2
PR:000005399	cation transport regulator-like protein 2
PR:000005399	CHAC2
PR:000005400	cartilage leucine-rich protein
PR:000005400	CHAD
PR:000005407	amplified in liver cancer protein 1
PR:000005407	CHD1L
PR:000005413	CHD7
PR:000005413	CHD-7
PR:000005413	ATP-dependent helicase CHD7
PR:000005417	checkpoint kinase-1
PR:000005417	checkpoint kinase 1
PR:000005417	CHK1 checkpoint homolog
PR:000005417	CHEK1
PR:000005418	checkpoint kinase 2
PR:000005418	cds1
PR:000005418	CHK2 checkpoint homolog
PR:000005418	CHEK2
PR:000005420	checkpoint with forkhead and RING finger domains protein
PR:000005420	RING-type E3 ubiquitin transferase CHFR
PR:000005420	RING finger protein 196
PR:000005420	CHFR
PR:000005421	pituitary secretory protein I
PR:000005421	SP-I
PR:000005421	CgA
PR:000005421	CHGA
PR:000005422	secretogranin I
PR:000005422	chromogranin-B
PR:000005422	SgI
PR:000005422	CgB
PR:000005422	CHGB
PR:000005423	cartilage glycoprotein 39
PR:000005423	YKL-40
PR:000005423	GP-39
PR:000005423	CHI3L1
PR:000005423	CGP-39
PR:000005423	BRP39 protein
PR:000005423	39 kDa synovial protein
PR:000005424	chondrocyte protein 39
PR:000005424	YKL-39
PR:000005424	CHI3L2
PR:000005425	lung-specific protein TSA1902
PR:000005425	YNL
PR:000005425	CHIA
PR:000005425	AMCase
PR:000005426	chitinase-1
PR:000005426	CHIT1
PR:000005428	ethanolamine kinase beta
PR:000005428	choline/ethanolamine kinase beta
PR:000005428	choline kinase-like protein
PR:000005428	choline kinase beta
PR:000005428	EKB
PR:000005428	CKEKB
PR:000005428	CHKB
PR:000005429	close homolog of L1
PR:000005429	chl1-like protein
PR:000005429	cell adhesion molecule with homology to L1CAM
PR:000005429	CHL1
PR:000005432	vps46-1
PR:000005432	vacuolar protein sorting-associated protein 46-1
PR:000005432	chromatin-modifying protein 1a
PR:000005432	Vps46-1
PR:000005432	CHMP1a
PR:000005432	CHMP1A
PR:000005433	vps46-2
PR:000005433	vacuolar protein sorting-associated protein 46-2
PR:000005433	chromatin-modifying protein 1b
PR:000005433	CHMP1b
PR:000005433	CHMP1B
PR:000005433	CHMP1.5
PR:000005434	vps2-1
PR:000005434	vacuolar protein sorting-associated protein 2-1
PR:000005434	vacuolar protein sorting-associated protein 2
PR:000005434	putative breast adenocarcinoma marker BC-2
PR:000005434	chromatin-modifying protein 2a
PR:000005434	Vps2
PR:000005434	CHMP2a
PR:000005434	CHMP2A
PR:000005435	vps2-2
PR:000005435	vacuolar protein sorting-associated protein 2-2
PR:000005435	chromatin-modifying protein 2b
PR:000005435	CHMP2b
PR:000005435	CHMP2B
PR:000005435	CHMP2.5
PR:000005436	vps32-1
PR:000005436	vacuolar protein sorting-associated protein 32-1
PR:000005436	chromatin-modifying protein 4a
PR:000005436	Snf-1
PR:000005436	SNF7-1
PR:000005436	SNF7 homolog associated with Alix-2
PR:000005436	CHMP4a
PR:000005436	CHMP4A
PR:000005440	vps20
PR:000005440	vacuolar protein sorting-associated protein 20
PR:000005440	chromatin-modifying protein 6
PR:000005440	CHMP6
PR:000005442	alpha-chimerin
PR:000005442	Rho GTPase-activating protein 2
PR:000005442	NC
PR:000005442	N-chimerin
PR:000005442	CHN1
PR:000005442	A-chimaerin
PR:000005446	calcium-binding protein p22
PR:000005446	calcium-binding protein CHP
PR:000005446	calcineurin homologous protein
PR:000005446	calcineurin B homolog
PR:000005446	Sid 470
PR:000005446	EF-hand calcium-binding domain-containing protein p22
PR:000005446	CHP1
PR:000005451	ventroptin
PR:000005451	neurogenesin-1
PR:000005451	neuralin-1
PR:000005451	CHRDL1
PR:000005452	chordin-related protein 2
PR:000005452	breast tumor novel factor 1
PR:000005452	CHRDL2
PR:000005452	BNF-1
PR:000005458	CHRNA5
PR:000005464	CHRNB3
PR:000005469	keratan sulfate Gal-6 sulfotransferase
PR:000005469	galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 1
PR:000005469	KSST
PR:000005469	KSGal6ST
PR:000005469	KS6ST
PR:000005469	GST-1
PR:000005469	CHST1
PR:000005470	HNK1ST
PR:000005470	HNK-1ST
PR:000005470	HNK-1 sulfotransferase
PR:000005470	CHST10
PR:000005471	chondroitin 4-sulfotransferase 1
PR:000005471	chondroitin 4-O-sulfotransferase 1
PR:000005471	CHST11
PR:000005471	C4ST1
PR:000005471	C4ST-1
PR:000005471	C4S-1
PR:000005472	sulfotransferase Hlo
PR:000005472	chondroitin 4-sulfotransferase 2
PR:000005472	chondroitin 4-O-sulfotransferase 2
PR:000005472	CHST12
PR:000005472	C4ST2
PR:000005472	C4ST-2
PR:000005474	dermatan 4-sulfotransferase 1
PR:000005474	D4ST-1
PR:000005474	CHST14
PR:000005475	galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 2
PR:000005475	N-acetylglucosamine 6-O-sulfotransferase 1
PR:000005475	Gn6ST-1
PR:000005475	GlcNAc6ST-1
PR:000005475	GST-2
PR:000005475	CHST2
