Subject	Object
MONDO:0011230	SCTID:90448008
MONDO:0011230	OMIM:602475
MONDO:0011230	NCIT:C84975
MONDO:0011230	NANDO:1200371
MONDO:0011230	MESH:C537143
MONDO:0011230	MEDGEN:355447
MONDO:0011230	GARD:0027799
MONDO:0011230	EFO:0005895
MONDO:0011230	DOID:0060887
MONDO:0011231	UMLS:C1865342
MONDO:0011231	MESH:C566541
MONDO:0011231	MEDGEN:355446
MONDO:0011231	DOID:0111310
MONDO:0011232	UMLS:C1865322
MONDO:0011232	OMIM:602481
MONDO:0011232	MESH:C537246
MONDO:0011232	MEDGEN:355962
MONDO:0011232	GARD:0010095
MONDO:0011232	DOID:0111182
MONDO:0011233	UMLS:C2678503
MONDO:0011233	SCTID:22155002
MONDO:0011233	OMIM:602482
MONDO:0011233	MEDGEN:394534
MONDO:0011233	ICD9:743.44
MONDO:0011233	GARD:0009626
MONDO:0011233	DOID:0110122
MONDO:0011235	UMLS:C1865294
MONDO:0011235	Orphanet:2840
MONDO:0011235	OMIM:602484
MONDO:0011235	MEDGEN:400731
MONDO:0011235	GARD:0004269
MONDO:0011236	UMLS:C1865290
MONDO:0011236	SCTID:717182006
MONDO:0011236	Orphanet:79299
MONDO:0011236	OMIM:602485
MONDO:0011236	MESH:C538374
MONDO:0011236	MEDGEN:355435
MONDO:0011236	GARD:0002818
MONDO:0011236	DOID:0070216
MONDO:0011237	UMLS:C1865289
MONDO:0011237	OMIM:602491
MONDO:0011237	MESH:C566535
MONDO:0011237	MEDGEN:355434
MONDO:0011238	UMLS:C1844853
MONDO:0011238	OMIM:602497
MONDO:0011238	MEDGEN:337102
MONDO:0011238	GARD:0015347
MONDO:0011239	UMLS:C1865286
MONDO:0011239	Orphanet:468672
MONDO:0011239	OMIM:602499
MONDO:0011239	MESH:C566533
MONDO:0011239	MEDGEN:400728
MONDO:0011239	GARD:0017844
MONDO:0011240	UMLS:C1865285
MONDO:0011240	SCTID:703370002
MONDO:0011240	Orphanet:60040
MONDO:0011240	OMIM:602501
MONDO:0011240	NORD:1423
MONDO:0011240	NANDO:2200823
MONDO:0011240	MESH:C536142
MONDO:0011240	MEDGEN:355421
MONDO:0011240	ICD9:759.89
MONDO:0011240	GARD:0006950
MONDO:0011242	UMLS:C1865270
MONDO:0011242	SCTID:717791000
MONDO:0011242	OMIM:602522
MONDO:0011242	MEDGEN:355430
MONDO:0011242	GARD:0015348
MONDO:0011242	DOID:0110145
MONDO:0011243	icd11.foundation:729368905
MONDO:0011243	UMLS:C1865267
MONDO:0011243	SCTID:717824007
MONDO:0011243	Orphanet:79094
MONDO:0011243	OMIM:602531
MONDO:0011243	MESH:C566529
MONDO:0011243	MEDGEN:355427
MONDO:0011243	GARD:0016697
MONDO:0011244	icd11.foundation:417951600
MONDO:0011244	UMLS:C0265211
MONDO:0011244	SCTID:73284007
MONDO:0011244	Orphanet:561
MONDO:0011244	OMIM:602535
MONDO:0011244	MESH:C536026
MONDO:0011244	MEDGEN:75551
MONDO:0011244	ICD9:759.89
MONDO:0011244	GARD:0006985
MONDO:0011244	DOID:0050858
MONDO:0011246	UMLS:C1865233
MONDO:0011246	Orphanet:280671
MONDO:0011246	OMIM:602541
MONDO:0011246	MESH:C566527
MONDO:0011246	MEDGEN:355943
MONDO:0011246	GARD:0010317
MONDO:0011246	DOID:0110632
MONDO:0011248	UMLS:C1865208
MONDO:0011248	SCTID:763527007
MONDO:0011248	Orphanet:1590
MONDO:0011248	OMIM:602553
MONDO:0011248	MESH:C566526
MONDO:0011248	MEDGEN:355405
MONDO:0011248	GARD:0016571
MONDO:0011252	icd11.foundation:1389783101
MONDO:0011252	UMLS:C1865185
MONDO:0011252	SCTID:719201004
MONDO:0011252	Orphanet:93352
MONDO:0011252	OMIM:602557
MONDO:0011252	MESH:C566523
MONDO:0011252	MEDGEN:400703
MONDO:0011252	GARD:0004980
MONDO:0011253	icd11.foundation:1734157428
MONDO:0011253	UMLS:C1865184
MONDO:0011253	SCTID:725098001
MONDO:0011253	Orphanet:1524
MONDO:0011253	OMIM:602558
MONDO:0011253	MESH:C566522
MONDO:0011253	MEDGEN:355396
MONDO:0011253	GARD:0001583
MONDO:0011255	UMLS:C1865181
MONDO:0011255	Orphanet:357158
MONDO:0011255	OMIM:602562
MONDO:0011255	MESH:C566520
MONDO:0011255	MEDGEN:355927
MONDO:0011255	GARD:0017547
MONDO:0011257	icd11.foundation:803079134
MONDO:0011257	UMLS:C1865145
MONDO:0011257	SCTID:124668009
MONDO:0011257	Orphanet:79319
MONDO:0011257	OMIM:602579
MONDO:0011257	MESH:C535740
MONDO:0011257	MEDGEN:400692
MONDO:0011257	ICD9:277.6
MONDO:0011257	GARD:0009830
MONDO:0011257	DOID:0080554
MONDO:0011258	UMLS:C1865143
MONDO:0011258	OMIM:602588
MONDO:0011258	MEDGEN:351307
MONDO:0011258	GARD:0024783
MONDO:0011258	DOID:0061209
MONDO:0011260	UMLS:C1865139
MONDO:0011260	OMIM:602596
MONDO:0011260	MESH:C566516
MONDO:0011260	MEDGEN:355383
MONDO:0011260	GARD:0024784
MONDO:0011261	UMLS:C1865134
MONDO:0011261	SCTID:718766002
MONDO:0011261	Orphanet:163649
MONDO:0011261	OMIM:602611
MONDO:0011261	MESH:C566515
MONDO:0011261	MEDGEN:355919
MONDO:0011261	GARD:0016993
MONDO:0011261	DOID:0112294
MONDO:0011263	UMLS:C1865117
MONDO:0011263	OMIM:602613
MONDO:0011263	MESH:C566514
MONDO:0011263	MEDGEN:400685
MONDO:0011264	UMLS:C1414216
MONDO:0011264	SCTID:702448007
MONDO:0011264	Orphanet:98806
MONDO:0011264	OMIM:602629
MONDO:0011264	NCIT:C156361
MONDO:0011264	NANDO:1200517
MONDO:0011264	MESH:C538003
MONDO:0011264	MEDGEN:236274
MONDO:0011264	GARD:0009630
MONDO:0011264	DOID:0090039
MONDO:0011265	UMLS:C1865092
MONDO:0011265	OMIM:602639
MONDO:0011265	MESH:C566513
MONDO:0011265	MEDGEN:400679
MONDO:0011265	GARD:0024785
MONDO:0011266	icd11.foundation:1005849639
MONDO:0011266	UMLS:C2931689
MONDO:0011266	Orphanet:606
MONDO:0011266	OMIM:602668
MONDO:0011266	NCIT:C84680
MONDO:0011266	MEDGEN:419137
MONDO:0011266	ICD9:359.2
MONDO:0011266	GARD:0009728
MONDO:0011266	DOID:0050759
MONDO:0011268	UMLS:C5399980
MONDO:0011268	OMIM:602722
MONDO:0011268	MEDGEN:1732975
MONDO:0011268	GARD:0015350
MONDO:0011268	DOID:0061166
MONDO:0011269	UMLS:C1864497
MONDO:0011269	OMIM:602723
MONDO:0011269	NANDO:2200443
MONDO:0011269	MEDGEN:351141
MONDO:0011269	DOID:0080475
MONDO:0011271	UMLS:C0410180
MONDO:0011271	SCTID:240063002
MONDO:0011271	OMIM:602771
MONDO:0011271	NCIT:C126691
MONDO:0011271	MEDGEN:98047
MONDO:0011271	GARD:0024786
MONDO:0011271	DOID:0110633
MONDO:0011272	UMLS:C1864446
MONDO:0011272	OMIM:602772
MONDO:0011272	MESH:C566425
MONDO:0011272	MEDGEN:350427
MONDO:0011272	GARD:0010384
MONDO:0011272	DOID:0110384
MONDO:0011273	icd11.foundation:107155297
MONDO:0011273	UMLS:C1864445
MONDO:0011273	SCTID:711159002
MONDO:0011273	Orphanet:168569
MONDO:0011273	OMIM:602782
MONDO:0011273	NANDO:2200457
MONDO:0011273	MESH:C538322
MONDO:0011273	MESH:C535391
MONDO:0011273	MEDGEN:400532
MONDO:0011273	GARD:0010239
MONDO:0011273	DOID:0111278
MONDO:0011274	icd11.foundation:1860572017
MONDO:0011274	UMLS:C1864436
MONDO:0011274	SCTID:720814001
MONDO:0011274	SCTID:440350001
MONDO:0011274	Orphanet:53271
MONDO:0011274	Orphanet:1535
MONDO:0011274	OMIM:602849
MONDO:0011274	NCIT:C84904
MONDO:0011274	MESH:C537369
MONDO:0011274	MEDGEN:355217
MONDO:0011274	GARD:0007097
MONDO:0011274	DOID:0060703
MONDO:0011275	UMLS:C1864356
MONDO:0011275	SCTID:718559000
MONDO:0011275	Orphanet:40
MONDO:0011275	OMIM:602875
MONDO:0011275	MESH:C535661
MONDO:0011275	MEDGEN:355199
MONDO:0011275	GARD:0000507
MONDO:0011275	DOID:0080050
MONDO:0011276	UMLS:C1864323
MONDO:0011276	OMIM:602966
MONDO:0011276	MESH:C566419
MONDO:0011276	MEDGEN:400499
MONDO:0011276	DOID:0080396
MONDO:0011280	UMLS:C1864275
MONDO:0011280	OMIM:603013
MONDO:0011280	MEDGEN:350380
MONDO:0011280	DOID:0070082
MONDO:0011283	UMLS:C4551995
MONDO:0011283	OMIM:603041
MONDO:0011283	MEDGEN:1631838
MONDO:0011283	GARD:0024787
MONDO:0011283	DOID:0080119
MONDO:0011287	UMLS:C1864186
MONDO:0011287	SCTID:720812002
MONDO:0011287	Orphanet:85199
MONDO:0011287	OMIM:603116
MONDO:0011287	MESH:C536789
MONDO:0011287	MEDGEN:351066
MONDO:0011287	GARD:0009506
MONDO:0011291	UMLS:C2930997
MONDO:0011291	SCTID:709412006
MONDO:0011291	Orphanet:79320
MONDO:0011291	OMIM:603147
MONDO:0011291	NCIT:C126869
MONDO:0011291	MESH:C535741
MONDO:0011291	MEDGEN:443952
MONDO:0011291	GARD:0009829
MONDO:0011291	DOID:0080555
MONDO:0011296	UMLS:C1864148
MONDO:0011296	OMIM:603194
MONDO:0011296	MESH:C536131
MONDO:0011296	MEDGEN:351059
MONDO:0011296	GARD:0008743
MONDO:0011296	DOID:0070116
MONDO:0011299	UMLS:C1864112
MONDO:0011299	Orphanet:157941
MONDO:0011299	OMIM:603218
MONDO:0011299	MESH:C566398
MONDO:0011299	MEDGEN:355137
MONDO:0011299	GARD:0016985
MONDO:0011299	DOID:0090103
MONDO:0011301	icd11.foundation:440485628
MONDO:0011301	UMLS:C1864100
MONDO:0011301	Orphanet:94089
MONDO:0011301	OMIM:603233
MONDO:0011301	NANDO:1201076
MONDO:0011301	MESH:C548075
MONDO:0011301	MEDGEN:350343
MONDO:0011301	GARD:0010680
MONDO:0011301	DOID:0080222
MONDO:0011302	UMLS:C1864068
MONDO:0011302	OMIM:603266
MONDO:0011302	MESH:C566395
MONDO:0011302	MEDGEN:351036
MONDO:0011302	DOID:0110754
MONDO:0011303	UMLS:C4551527
MONDO:0011303	Orphanet:93213
MONDO:0011303	OMIM:603278
MONDO:0011303	MESH:C538457
MONDO:0011303	MEDGEN:1636833
MONDO:0011303	GARD:0015353
MONDO:0011303	DOID:0111128
MONDO:0011308	UMLS:C1864002
MONDO:0011308	SCTID:703388005
MONDO:0011308	Orphanet:53693
MONDO:0011308	OMIM:603358
MONDO:0011308	MESH:C537934
MONDO:0011308	MEDGEN:400428
MONDO:0011308	ICD9:759.89
MONDO:0011308	GARD:0000001
MONDO:0011308	DOID:0111455
MONDO:0011309	icd11.foundation:811229304
MONDO:0011309	UMLS:C1863959
MONDO:0011309	SCTID:703309000
MONDO:0011309	Orphanet:99819
MONDO:0011309	OMIM:603373
MONDO:0011309	MESH:C566384
MONDO:0011309	MEDGEN:355106
MONDO:0011309	ICD9:648.10
MONDO:0011309	ICD9:242.80
MONDO:0011309	GARD:0016913
MONDO:0011309	DOID:0081102
MONDO:0011313	UMLS:C4012727
MONDO:0011313	OMIM:603387
MONDO:0011313	MESH:C566381
MONDO:0011313	MEDGEN:861164
MONDO:0011313	GARD:0018077
MONDO:0011320	UMLS:C1863881
MONDO:0011320	Orphanet:3268
MONDO:0011320	OMIM:603438
MONDO:0011320	MEDGEN:400399
MONDO:0011320	GARD:0000394
MONDO:0011323	UMLS:C1863878
MONDO:0011323	SCTID:720511000
MONDO:0011323	Orphanet:2250
MONDO:0011323	Orphanet:1135
MONDO:0011323	OMIM:603457
MONDO:0011323	MESH:C537429
MONDO:0011323	MEDGEN:355084
MONDO:0011323	GARD:0027263
MONDO:0011327	icd11.foundation:693937860
MONDO:0011327	UMLS:C1863843
MONDO:0011327	SCTID:715437003
MONDO:0011327	Orphanet:2289
MONDO:0011327	OMIM:603472
MONDO:0011327	NCIT:C122655
MONDO:0011327	MESH:C537395
MONDO:0011327	MEDGEN:355075
MONDO:0011327	GARD:0003971
MONDO:0011327	DOID:0081294
MONDO:0011330	icd11.foundation:157300879
MONDO:0011330	UMLS:C1963674
MONDO:0011330	SCTID:715754007
MONDO:0011330	Orphanet:98761
MONDO:0011330	OMIM:603516
MONDO:0011330	MESH:C566874
MONDO:0011330	MEDGEN:369786
MONDO:0011330	GARD:0010474
MONDO:0011330	DOID:0050960
MONDO:0011331	icd11.foundation:641475779
MONDO:0011331	UMLS:C0340014
MONDO:0011331	SCTID:233646003
MONDO:0011331	Orphanet:264688
MONDO:0011331	OMIM:603523
MONDO:0011331	MESH:C535461
MONDO:0011331	MEDGEN:87398
MONDO:0011331	ICD9:511.89
MONDO:0011331	GARD:0010156
MONDO:0011331	DOID:0060646
MONDO:0011334	icd11.foundation:1958986288
MONDO:0011334	UMLS:C1863753
MONDO:0011334	SCTID:721972001
MONDO:0011334	Orphanet:69085
MONDO:0011334	OMIM:603543
MONDO:0011334	MESH:C535903
MONDO:0011334	MEDGEN:355051
MONDO:0011334	GARD:0010051
MONDO:0011335	UMLS:C1863732
MONDO:0011335	SCTID:766820007
MONDO:0011335	Orphanet:93360
MONDO:0011335	OMIM:603546
MONDO:0011335	NCIT:C125419
MONDO:0011335	MESH:C535784
MONDO:0011335	MEDGEN:350960
MONDO:0011335	GARD:0009866
MONDO:0011335	DOID:0112199
MONDO:0011338	UMLS:C2700553
MONDO:0011338	SCTID:722067005
MONDO:0011338	Orphanet:39041
MONDO:0011338	OMIM:603554
MONDO:0011338	NCIT:C61240
MONDO:0011338	NANDO:2200697
MONDO:0011338	NANDO:1200324
MONDO:0011338	MedDRA:10069097
MONDO:0011338	MEDGEN:398130
MONDO:0011338	GARD:0008198
MONDO:0011338	DOID:0060010
MONDO:0011339	UMLS:C1863704
MONDO:0011339	Orphanet:100989
MONDO:0011339	OMIM:603563
MONDO:0011339	MESH:C580458
MONDO:0011339	MEDGEN:400359
MONDO:0011339	GARD:0009591
MONDO:0011339	DOID:0110823
MONDO:0011340	icd11.foundation:2095672409
MONDO:0011340	UMLS:C0265767
MONDO:0011340	SCTID:9660004
MONDO:0011340	Orphanet:141127
MONDO:0011340	OMIM:603569
MONDO:0011340	NANDO:1201003
MONDO:0011340	MESH:C566362
MONDO:0011340	MEDGEN:120556
MONDO:0011340	ICD9:748.3
MONDO:0011340	GARD:0012008
MONDO:0011342	UMLS:C1970344
MONDO:0011342	SCTID:723624008
MONDO:0011342	Orphanet:238459
MONDO:0011342	OMIM:603585
MONDO:0011342	MESH:C567040
MONDO:0011342	MEDGEN:370234
MONDO:0011342	GARD:0012409
MONDO:0011342	DOID:0070258
MONDO:0011346	UMLS:C1863688
MONDO:0011346	Orphanet:93602
MONDO:0011346	OMIM:603592
MONDO:0011346	MESH:C566358
MONDO:0011346	MEDGEN:350953
MONDO:0011346	GARD:0005620
MONDO:0011346	DOID:0070453
MONDO:0011347	UMLS:C1863678
MONDO:0011347	OMIM:603595
MONDO:0011347	MESH:C566357
MONDO:0011347	MEDGEN:350949
MONDO:0011347	GARD:0024790
MONDO:0011348	icd11.foundation:1534380955
MONDO:0011348	Orphanet:2913
MONDO:0011348	MedDRA:10036063
MONDO:0011350	UMLS:C1863659
MONDO:0011350	OMIM:603622
MONDO:0011350	MEDGEN:350942
MONDO:0011350	GARD:0009726
MONDO:0011350	DOID:0110548
MONDO:0011359	UMLS:C1863616
MONDO:0011359	SCTID:715427008
MONDO:0011359	Orphanet:1827
MONDO:0011359	OMIM:603671
MONDO:0011359	MESH:C566345
MONDO:0011359	MEDGEN:350933
MONDO:0011359	GARD:0005539
MONDO:0011359	DOID:0060342
MONDO:0011362	UMLS:C1863599
MONDO:0011362	SCTID:733490006
MONDO:0011362	SCTID:702373006
MONDO:0011362	Orphanet:34521
MONDO:0011362	Orphanet:178464
MONDO:0011362	OMIM:607569
MONDO:0011362	OMIM:603689
MONDO:0011362	MESH:C566343
MONDO:0011362	MESH:C564377
MONDO:0011362	MEDGEN:350930
MONDO:0011362	GARD:0012591
MONDO:0011362	DOID:0111188
MONDO:0011365	UMLS:C1863557
MONDO:0011365	SCTID:699298009
MONDO:0011365	Orphanet:3047
MONDO:0011365	OMIM:603736
MONDO:0011365	NANDO:2200982
MONDO:0011365	NANDO:1200681
MONDO:0011365	MESH:C536717
MONDO:0011365	MEDGEN:350209
MONDO:0011365	ICD9:759.89
MONDO:0011365	GARD:0016618
MONDO:0011365	DOID:0060290
MONDO:0011366	UMLS:C0238324
MONDO:0011366	SCTID:237059008
MONDO:0011366	ONCOTREE:OGCT
MONDO:0011366	OMIM:603737
MONDO:0011366	NCIT:C3873
MONDO:0011366	MEDGEN:65958
MONDO:0011366	ICD9:239.5
MONDO:0011366	GARD:0024792
MONDO:0011366	EFO:1000419
MONDO:0011366	DOID:2156
MONDO:0011369	UMLS:C1863551
MONDO:0011369	OMIM:603776
MONDO:0011369	MESH:C566337
MONDO:0011369	MEDGEN:355007
MONDO:0011369	GARD:0024793
MONDO:0011370	UMLS:C1863534
MONDO:0011370	OMIM:603786
MONDO:0011370	MESH:C535521
MONDO:0011370	MEDGEN:355004
MONDO:0011370	GARD:0015359
MONDO:0011370	DOID:0061239
MONDO:0011376	UMLS:C2751898
MONDO:0011376	SCTID:233915000
MONDO:0011376	OMIM:603829
MONDO:0011376	MESH:C567851
MONDO:0011376	MEDGEN:414502
MONDO:0011376	GARD:0024795
MONDO:0011377	UMLS:C1859062
MONDO:0011377	OMIM:603830
MONDO:0011377	NCIT:C137959
MONDO:0011377	MESH:C565840
MONDO:0011377	MEDGEN:349087
MONDO:0011377	GARD:0003286
MONDO:0011377	DOID:0110646
MONDO:0011380	NANDO:2200838
MONDO:0011380	NANDO:1200951
MONDO:0011381	UMLS:C1858990
MONDO:0011381	SCTID:716682000
MONDO:0011381	Orphanet:231226
MONDO:0011381	OMIM:603902
MONDO:0011381	MESH:C565834
MONDO:0011381	MEDGEN:347036
MONDO:0011381	GARD:0017164
MONDO:0011381	DOID:0080770
MONDO:0011382	UMLS:C0002895
MONDO:0011382	Orphanet:232
MONDO:0011382	OMIM:603903
MONDO:0011382	NORD:1714
MONDO:0011382	NCIT:C34383
MONDO:0011382	NANDO:2200624
MONDO:0011382	MedDRA:10040641
MONDO:0011382	MESH:D000755
MONDO:0011382	MEDGEN:287
MONDO:0011382	ICD9:282.63
MONDO:0011382	ICD9:282.60
MONDO:0011382	ICD9:282.6
MONDO:0011382	ICD10CM:D57.2
MONDO:0011382	GARD:0008614
MONDO:0011382	DOID:10923
MONDO:0011382	DOID:0081445
MONDO:0011383	UMLS:C1858968
MONDO:0011383	OMIM:603909
MONDO:0011383	NCIT:C39576
MONDO:0011383	MESH:C565833
MONDO:0011383	MEDGEN:349065
MONDO:0011383	GARD:0015361
MONDO:0011383	DOID:0110115
MONDO:0011385	UMLS:C0158266
MONDO:0011385	SCTID:77547008
MONDO:0011385	OMIM:603932
MONDO:0011385	NCIT:C26983
MONDO:0011385	MESH:D055959
MONDO:0011385	MEDGEN:102357
MONDO:0011385	ICD9:722.6
MONDO:0011385	EFO:0004994
MONDO:0011385	DOID:90
MONDO:0011391	UMLS:C1858854
MONDO:0011391	SCTID:703536004
MONDO:0011391	Orphanet:2478
MONDO:0011391	NANDO:2200837
MONDO:0011391	NANDO:1200950
MONDO:0011391	MESH:C536141
MONDO:0011391	MEDGEN:347006
MONDO:0011391	GARD:0003445
MONDO:0011391	DOID:0080315
MONDO:0011393	UMLS:C5231558
MONDO:0011393	OMIM:604091
MONDO:0011393	MEDGEN:1684828
MONDO:0011393	GARD:0024796
MONDO:0011393	DOID:0080957
MONDO:0011395	UMLS:C1858806
MONDO:0011395	OMIM:604116
MONDO:0011395	MESH:C565827
MONDO:0011395	MEDGEN:349030
MONDO:0011395	GARD:0010653
MONDO:0011395	DOID:0111013
MONDO:0011396	UMLS:C1858805
MONDO:0011396	SCTID:717183001
MONDO:0011396	Orphanet:79395
MONDO:0011396	OMIM:604117
MONDO:0011396	MESH:C565826
MONDO:0011396	MEDGEN:395099
MONDO:0011396	GARD:0016719
MONDO:0011397	UMLS:C4302668
MONDO:0011397	Orphanet:314404
MONDO:0011397	OMIM:604121
MONDO:0011397	MEDGEN:928337
MONDO:0011397	GARD:0012372
MONDO:0011397	DOID:0050968
MONDO:0011398	UMLS:C1275114
MONDO:0011398	SCTID:403810008
MONDO:0011398	Orphanet:89843
MONDO:0011398	OMIM:604129
MONDO:0011398	MESH:C563192
MONDO:0011398	MEDGEN:266151
MONDO:0011398	ICD9:757.39
MONDO:0011398	GARD:0016779
MONDO:0011399	icd11.foundation:531667506
MONDO:0011399	UMLS:C0002312
MONDO:0011399	SCTID:68913001
MONDO:0011399	Orphanet:846
MONDO:0011399	OMIM:604131
MONDO:0011399	NCIT:C34368
MONDO:0011399	NANDO:2201273
MONDO:0011399	MedDRA:10043390
MONDO:0011399	MESH:D017085
MONDO:0011399	MEDGEN:1434
MONDO:0011399	ICD9:282.49
MONDO:0011399	ICD9:282.43
MONDO:0011399	ICD10CM:D56.0
MONDO:0011399	GARD:0000621
MONDO:0011399	DOID:1099
MONDO:0011400	UMLS:C1858763
MONDO:0011400	OMIM:604145
MONDO:0011400	MESH:C565824
MONDO:0011400	MEDGEN:347714
MONDO:0011400	GARD:0015363
MONDO:0011400	DOID:0110430
MONDO:0011402	UMLS:C1858726
MONDO:0011402	SCTID:702433001
MONDO:0011402	Orphanet:48431
MONDO:0011402	OMIM:604168
MONDO:0011402	MESH:C565822
MONDO:0011402	MEDGEN:346973
MONDO:0011402	ICD9:759.89
MONDO:0011402	GARD:0016645
MONDO:0011405	UMLS:C1858723
MONDO:0011405	Orphanet:221046
MONDO:0011405	OMIM:604173
MONDO:0011405	NORD:2022
MONDO:0011405	NCIT:C177535
MONDO:0011405	NANDO:2200749
MONDO:0011405	MEDGEN:388129
MONDO:0011405	GARD:0004085
MONDO:0011405	DOID:0060551
MONDO:0011408	UMLS:C1858712
MONDO:0011408	SCTID:732948003
MONDO:0011408	Orphanet:100991
MONDO:0011408	OMIM:604187
MONDO:0011408	MESH:C537482
MONDO:0011408	MEDGEN:349003
MONDO:0011408	GARD:0009590
MONDO:0011408	DOID:0110763
MONDO:0011411	UMLS:C1858695
MONDO:0011411	Orphanet:314597
MONDO:0011411	OMIM:604213
MONDO:0011411	MESH:C535459
MONDO:0011411	MEDGEN:347699
MONDO:0011411	GARD:0000086
MONDO:0011412	icd11.foundation:453919434
MONDO:0011412	UMLS:C1858680
MONDO:0011412	SCTID:702421006
MONDO:0011412	Orphanet:85110
MONDO:0011412	OMIM:604218
MONDO:0011412	NORD:1123
MONDO:0011412	MESH:C536841
MONDO:0011412	MEDGEN:346965
MONDO:0011412	ICD9:348.39
MONDO:0011412	GARD:0010037
MONDO:0011412	DOID:0050831
MONDO:0011413	UMLS:C1858679
MONDO:0011413	OMIM:604219
MONDO:0011413	MEDGEN:347693
MONDO:0011413	GARD:0015364
MONDO:0011413	DOID:0110266
MONDO:0011414	icd11.foundation:1902926622
MONDO:0011414	UMLS:C0344559
MONDO:0011414	SCTID:204153003
MONDO:0011414	Orphanet:708
MONDO:0011414	OMIM:604229
MONDO:0011414	MedDRA:10059202
MONDO:0011414	MESH:C537884
MONDO:0011414	MEDGEN:91031
MONDO:0011414	ICD9:743.44
MONDO:0011414	HP:0000659
MONDO:0011414	GARD:0007377
MONDO:0011414	DOID:0080610
MONDO:0011414	DOID:0060673
MONDO:0011415	UMLS:C1858677
MONDO:0011415	OMIM:604232
MONDO:0011415	MESH:C565814
MONDO:0011415	MEDGEN:346964
MONDO:0011415	GARD:0009661
MONDO:0011415	DOID:0110331
MONDO:0011417	UMLS:C1858664
MONDO:0011417	SCTID:719974003
MONDO:0011417	Orphanet:225123
MONDO:0011417	OMIM:604250
MONDO:0011417	MESH:C537248
MONDO:0011417	MEDGEN:388114
MONDO:0011417	GARD:0010093
MONDO:0011417	DOID:0111030
MONDO:0011420	UMLS:C1858656
MONDO:0011420	Orphanet:314802
MONDO:0011420	OMIM:604271
MONDO:0011420	MESH:C565805
MONDO:0011420	MEDGEN:346958
MONDO:0011420	GARD:0017435
MONDO:0011421	UMLS:C3276276
MONDO:0011421	OMIM:604273
MONDO:0011421	MEDGEN:477906
MONDO:0011421	GARD:0018660
MONDO:0011421	DOID:0050768
MONDO:0011422	UMLS:C1970309
MONDO:0011422	Orphanet:93607
MONDO:0011422	OMIM:604278
MONDO:0011422	MESH:C567038
MONDO:0011422	MEDGEN:370883
MONDO:0011422	GARD:0016826
MONDO:0011422	DOID:0061195
MONDO:0011422	DOID:0061167
MONDO:0011423	UMLS:C1858593
MONDO:0011423	SCTID:718850008
MONDO:0011423	Orphanet:119
MONDO:0011423	OMIM:604286
MONDO:0011423	MEDGEN:347674
MONDO:0011423	GARD:0003851
MONDO:0011423	DOID:0110279
MONDO:0011424	icd11.foundation:1771169701
MONDO:0011424	UMLS:C1858592
MONDO:0011424	SCTID:733492003
MONDO:0011424	Orphanet:139411
MONDO:0011424	OMIM:604287
MONDO:0011424	NCIT:C94833
MONDO:0011424	MESH:C565803
MONDO:0011424	MEDGEN:388099
MONDO:0011424	GARD:0010924
MONDO:0011426	UMLS:C0878682
MONDO:0011426	SCTID:124224004
MONDO:0011426	Orphanet:48818
MONDO:0011426	OMIM:604290
MONDO:0011426	NORD:707
MONDO:0011426	NANDO:2200582
MONDO:0011426	NANDO:1200540
MONDO:0011426	MEDGEN:168057
MONDO:0011426	ICD9:277.6
MONDO:0011426	GARD:0009499
MONDO:0011426	DOID:0050711
MONDO:0011428	UMLS:C1858562
MONDO:0011428	OMIM:604292
MONDO:0011428	MESH:C565799
MONDO:0011428	MEDGEN:347666
MONDO:0011428	GARD:0024798
MONDO:0011428	DOID:0060783
MONDO:0011429	icd11.foundation:1322678686
MONDO:0011429	UMLS:C3495559
MONDO:0011429	SCTID:410502007
MONDO:0011429	Orphanet:92
MONDO:0011429	OMIM:604302
MONDO:0011429	NORD:808
MONDO:0011429	NCIT:C114357
MONDO:0011429	NANDO:2200415
MONDO:0011429	NANDO:1200469
MONDO:0011429	MedDRA:10059177
MONDO:0011429	MESH:D001171
MONDO:0011429	MEDGEN:760659
MONDO:0011429	ICD9:714.33
MONDO:0011429	ICD9:714.31
MONDO:0011429	ICD9:714.3
MONDO:0011429	GARD:0018677
MONDO:0011429	EFO:0002609
MONDO:0011429	DOID:676
MONDO:0011430	icd11.foundation:1046743385
MONDO:0011430	UMLS:C1833118
MONDO:0011430	Orphanet:98986
MONDO:0011430	Orphanet:98984
MONDO:0011430	MESH:C565133
MONDO:0011430	MEDGEN:318793
MONDO:0011430	GARD:0016884
MONDO:0011431	UMLS:C1858556
MONDO:0011431	Orphanet:99715
MONDO:0011431	OMIM:604308
MONDO:0011431	MESH:C536030
MONDO:0011431	MEDGEN:346932
MONDO:0011431	GARD:0008489
MONDO:0011432	UMLS:C1858538
MONDO:0011432	Orphanet:293725
MONDO:0011432	OMIM:604314
MONDO:0011432	MESH:C565797
MONDO:0011432	MEDGEN:347661
MONDO:0011432	GARD:0017342
MONDO:0011436	UMLS:C1858517
MONDO:0011436	SCTID:711483003
MONDO:0011436	Orphanet:98920
MONDO:0011436	OMIM:604320
MONDO:0011436	NORD:1994
MONDO:0011436	MESH:C536880
MONDO:0011436	MEDGEN:388083
MONDO:0011436	ICD9:335.19
MONDO:0011436	GARD:0008592
MONDO:0011436	DOID:0111064
MONDO:0011438	icd11.foundation:1892393023
MONDO:0011438	UMLS:C0702166
